business_id,name,address,city,ZIP Code,latitude,longitude,stars,review_count,BusinessParking,BestNights,RestaurantsReservations,HappyHour,NoiseLevel,Ambience,RestaurantsGoodForGroups,WiFi,RestaurantsAttire,OutdoorSeating,RestaurantsTableService,Alcohol,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,Caters,GoodForMeal,HasTV,WheelchairAccessible,BikeParking,DogsAllowed,Corkage,BYOB,DriveThru,BYOBCorkage,Smoking,Music,CoatCheck,BusinessAcceptsBitcoin,ByAppointmentOnly,GoodForDancing,RestaurantsTakeOut,RestaurantsDelivery,BestNights,RestaurantsReservations,HappyHour,NoiseLevel,RestaurantsGoodForGroups,WiFi,RestaurantsAttire,OutdoorSeating,RestaurantsTableService,Alcohol,RestaurantsPriceRange2,GoodForKids,BusinessAcceptsCreditCards,Caters,HasTV,WheelchairAccessible,BikeParking,DogsAllowed,Corkage,BYOB,DriveThru,BYOBCorkage,Smoking,Music,CoatCheck,BusinessAcceptsBitcoin,ByAppointmentOnly,GoodForDancing,GoodForMeal_dessert,GoodForMeal_latenight,GoodForMeal_lunch,GoodForMeal_dinner,GoodForMeal_brunch,GoodForMeal_breakfast,BusinessParking_valet,BusinessParking_garage,BusinessParking_street,BusinessParking_lot,BusinessParking_validated,Ambience_divey,Ambience_hipster,Ambience_casual,Ambience_touristy,Ambience_trendy,Ambience_intimate,Ambience_romantic,Ambience_classy,Ambience_upscale,hours_Tuesday,hours_Wednesday,hours_Thursday,hours_Friday,hours_Saturday,hours_Sunday,hours_Monday
MDS8sWPATga3Mq10xFYfcA,PrimoHoagies,417 e lincoln hwy,exton,19341,40.029373546,-75.6194208562,3.5,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,u'casual',True,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,,True,False,False,False,False,False,False,False,False,True,False,10:30-21:0,10:30-21:0,10:30-21:0,10:30-19:0,10:30-22:0,11:30-21:0,0:0-0:0
BHrKTazoosZdYUm2brFVaA,Carmine's Pizza & Eatery,3570 w chester pike,newtown square,19073,39.9849153,-75.3977559,2.5,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,True,u'average',True,,u'casual',True,,u'full_bar',2,True,True,True,True,,True,,,,,,,,,,,,,,,True,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,17:0-21:0,17:0-21:0,17:0-22:0,17:0-22:0,17:0-21:0,
x5CfVY1EWkkti2N_eVlfaw,Domani Star,57 w state st,doylestown,18901,40.3093902377,-75.1320069885,4.0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'loud',False,u'no',u'casual',True,,u'none',2,False,True,True,False,,True,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,11:30-21:30,11:30-21:30,11:30-22:0,11:30-22:0,11:30-22:0,11:30-21:30,0:0-0:0
O2Ne4Eb3dTf8VIztA9qI5A,Uncle Oogie's,36 snyder ave,philadelphia,19148,39.9209324,-75.1465573,3.5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',casual,False,True,none,2,True,True,True,True,True,True,,False,True,,,,,,,,,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0,16:0-21:0,16:0-21:0,0:0-0:0
DNjgxBAUdya4sIAvy15b8A,Jarrettown Hotel Italian Restaurant,1425 limekiln pike,dresher,19025,40.155097,-75.1756562,3.0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,True,u'average',True,no,u'casual',True,True,u'full_bar',2,True,True,True,True,,True,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0
tmr5jPAescECoAcsGlChDA,Maglio Sausage,3632 s 3rd st,philadelphia,19148,39.901575199999996,-75.1554563,5.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,u'quiet',,u'no',,,,u'none',1,,True,True,,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,19:0-2:30,19:0-2:30,19:0-2:30,19:0-3:30,19:0-4:0,,19:0-2:30
YUSbJUwcQrfD_M9W2_DD8Q,Tiramisu,720 lancaster ave,berwyn,19312,40.0469552,-75.4438724,4.0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'average',True,u'free',u'casual',True,,u'full_bar',3,False,True,True,False,,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11:0-21:30,11:0-21:30,11:0-21:30,11:0-21:0,11:0-21:0,11:30-21:30,0:0-0:0
YWkGL9QoPeGqT_vwL-jX6w,Laura's 2 Pizzeria,20 ridge rd,tylersport,18969,40.3505836,-75.3737104,4.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',,,u'casual',True,True,u'none',1,True,True,,True,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,,False,False,False,False,10:0-19:0,10:0-19:0,10:0-19:0,10:0-18:0,10:0-16:0,10:0-18:0,10:0-19:0
S1QynCi7mchgNvMvrskLdA,Nitty's Tavern,1720 w moyamensing ave,philadelphia,19145,39.914962,-75.1766207,3.5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,True,True,u'full_bar',,,False,True,True,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,True,False,,False,True,False,False,False,,False,,,17:0-20:30,17:0-20:30,17:0-21:15,17:0-21:15,16:0-20:0,
pmuErkYawbYttiGdmuzxTQ,Frankie's Fellini Cafe,678 lancaster ave,berwyn,19312,40.04726,-75.442632,4.0,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'loud',True,u'free',u'casual',True,,u'none',2,True,True,True,True,,True,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,False,True,False,9:0-0:0,9:0-0:0,9:0-0:0,9:0-0:0,9:0-0:0,9:0-23:0,9:0-0:0
7DfpkQT2ozh8UHssqBY31Q,Tony Roni's,1121 n bethlehem pike,spring house,19477,40.190378,-75.226082,3.5,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',u'casual',True,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,False,False,False,False,False,False,,,,,,False,False,True,False,False,False,False,True,False,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:30,10:0-16:0,10:0-18:0,10:0-19:0
qusUFFrMRrkGVoOlz3lcYA,Pizza Yeah,360 n oxford valley rd,langhorne,19047,40.182826,-74.869048,4.0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,average,True,u'no',casual,False,True,none,1,True,True,True,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,16:0-22:0,16:0-22:0,16:0-22:0,16:0-0:0,16:0-0:0,,16:0-22:0
Sg9SnthOnhGdjmAJwCPWSQ,Perkasie Pizza & Pasta,615 w market st,perkasie,18944,40.3743624972,-75.2950081105,3.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',False,True,u'none',1,True,True,True,True,True,True,False,,,,,,,,False,,,,,True,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-16:0,10:0-20:0,10:0-20:0
fOuWUIupxZlE5TQp9T_84A,Cafe Antonio,107 e trenton ave,morrisville,19067,40.2174552676,-74.7806609939,4.0,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',False,,u'none',2,True,True,True,True,,True,,,,,yes_free,,,,,,,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11:0-21:0,11:0-21:0,11:0-21:0,10:0-21:0,10:0-22:0,11:0-21:0,11:0-21:0
4PyqPHAiFopyZZlLcLQuVg,Doliva Evoo Pizza & Grill ,1009 n bodine st,philadelphia,19123,39.9672300847,-75.1409808273,4.5,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,,u'free',u'casual',True,True,u'none',,,True,True,True,True,True,,False,True,,,,,,,,,False,False,True,True,False,False,False,False,True,False,False,,False,,,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-21:0,
F94hX4z3gqcUZHEh1_r8eQ,Mirna's Cafe,758 dekalb pike,blue bell,19422,40.1707107967,-75.2858532779,3.5,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',u'casual',True,,u'none',2,True,True,True,True,,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,,False,True,False,False,False,False,False,False,10:0-21:30,10:0-21:30,10:0-21:30,10:0-22:30,10:0-22:30,11:30-21:0,
kyc6NZVzaI50I2yEJXsj6w,Coppa 82,4100 w lincoln hwy,downingtown,19335,39.996794,-75.739073,3.5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,,True,no,casual,True,True,full_bar,3,True,False,,True,,,,,,,,,,,,,,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-21:30,0:0-0:0
hRML0fB9HQMsE7sefO7M5g,Papa Guido's Pizzeria & Beer,637 w main st,norristown,19401,40.1192525,-75.3535838,3.5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'loud',True,no,casual,False,,,2,False,True,,True,,False,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,12:0-22:0,12:0-21:0,11:0-21:0
lMmqQHYwwp_fDAHFbeDadg,Pizza Como & PC Pub,500 pottstown ave,pennsburg,18073,40.3930637,-75.5019477,2.5,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",True,,u'loud',True,u'free',casual,True,,full_bar,2,True,True,True,True,,True,,,,,no,,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",,,,,False,False,True,True,False,False,False,False,False,True,False,False,,True,False,,False,False,,False,7:0-19:0,7:0-19:0,7:0-19:0,7:0-16:0,8:0-18:0,10:0-16:0,0:0-0:0
2JdCmdTOWBvf-DQ2xaVpJQ,Bonu Cafe Express,320 e lincoln hwy,exton,19341,40.0286656,-75.6202405,4.5,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',False,u'free',u'casual',True,True,none,1,True,True,True,True,,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,8:30-17:0,8:30-15:0,8:30-17:0
u5_y_iOUMjbvqSwWXIx-5A,La Famiglia Ristorante,8 s front st,philadelphia,19106,39.9494022,-75.1424185,4.0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'quiet',True,u'free',dressy,True,True,full_bar,3,False,True,False,False,False,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,0:0-0:0
WcSzYtzcNKhDA2_wEY3UzQ,Amici Vicinato,435 germantown pike,lafayette hill,19444,40.0914238,-75.2591858,3.5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,False,u'no',u'casual',False,False,u'none',2,True,True,True,False,,True,False,,,,,,,,False,,,True,False,True,True,False,False,False,,,True,,False,False,True,False,False,,False,False,False,10:0-21:30,10:0-21:30,10:0-21:30,10:0-22:0,10:0-22:0,11:0-21:0,0:0-0:0
FzlwYkW9HzZ2PFDxxpcfew,Trios Tomato Pie,402 n easton rd,glenside,19038,40.107326,-75.1470369,4.0,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,u'casual',True,True,u'none',2,True,True,True,True,True,True,,False,True,,,,,,,,,,,,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7:0-20:0,7:0-20:0,7:0-20:0,7:0-21:0,7:0-21:0,7:0-20:0,7:0-20:0
jOgXXZdODiH-drcJYZkDnA,Trattoria Moma,7131 germantown ave,philadelphia,19119,40.0593185,-75.1900363,4.5,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'average',True,u'no',casual,True,True,u'none',2,False,True,True,False,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,,False,False,False,False,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0,11:0-23:0
g7k5IbKIK0J3kJ6-2qk5pg,Bertucci's Italian Restaurant,501 byers dr,glen mills,19342,39.8845737,-75.5291712,3.0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,free,u'casual',True,,u'full_bar',2,True,True,True,True,,False,,,,,,,,False,False,,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,10:30-21:0,10:30-21:0,10:30-21:0,10:30-22:0,10:30-22:0,11:0-21:0,
AFEwa61sgl1s64MwfSaA_w,La Strada Italian Restaurant,2519 huntingdon pike,huntingdon valley,19006,40.1231938,-75.063533,4.5,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,None,u'quiet',True,u'free',u'dressy',None,True,None,2,True,True,True,None,True,None,None,,,,u'yes_free',,,,None,False,,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,16:30-21:30,16:30-21:30,16:30-21:30,16:30-21:30,16:30-21:30,11:0-21:30,16:30-21:30
ksn089lztcr9YI7q9-pJrw,The Inn at Saint Peter's Village,3471 st peter's rd,saint peters,19470,40.1779967,-75.7309899,3.0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,True,,u'quiet',True,u'free',u'casual',True,,u'full_bar',2,True,True,False,True,,True,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,,,,False,False,,False,,False,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0
5Md0YaxD5HiOoBmsnmIu7A,Brandywine Pizza,532 n 15th st,philadelphia,19130,39.9633082,-75.1631614,2.5,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'average',True,u'no',casual,False,False,none,2,True,True,False,False,False,False,False,,,,no,,,,False,,,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:30,10:0-21:30,12:0-21:0,0:0-0:0
jt1TfLJQN20aoVskD_8DuQ,"Angelino's Restaurant, Fairmount- Philadelphia",849 n 25th st,philadelphia,19130,39.9712971,-75.1776345,4.0,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,False,u'average',True,u'free',u'casual',False,True,u'none',2,True,True,True,False,True,True,False,False,True,False,,,,,False,,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10:30-21:0,10:30-21:0,10:30-21:0,10:30-22:0,10:30-22:0,11:0-21:0,10:30-21:0
rQ1t0zD_TBTqCF06By_UgA,PrimoHoagies,272 n keswick ave,glenside,19038,40.1056944252,-75.1472018659,2.5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,no,u'casual',False,,u'none',2,True,True,True,True,,True,,,,,,,,,,,,False,False,True,False,False,False,False,False,,True,False,False,,,,,,,,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-23:0,10:0-23:0,11:0-22:0,10:0-22:0
33H6Y61ILE1JR9pu4wyYgw,Viggiano's Italian Restaurant,16 e 1st ave,conshohocken,19428,40.0737336,-75.3055492,4.0,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'quiet',True,u'no',casual,True,,u'none',2,True,True,True,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,,11:0-21:0
gdyMIBAitsQubj0OEJoiMg,Fairmount Pizza and Grill,2000 fairmount ave,philadelphia,19130,39.9670886,-75.1703389,3.5,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,average,True,u'free',casual,False,,u'beer_and_wine',2,True,True,True,True,True,True,,,,,,,,,,,,False,,True,True,,,False,False,False,True,False,False,False,True,False,False,False,False,True,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-19:0,11:0-22:0,11:0-21:0,0:0-0:0
tKuWJvoaEfAJ-OevL5eMHw,PrimoHoagies,"345 main st, ste 7b",harleysville,19438,40.2720277723,-75.3782393038,2.5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,,u'casual',True,,,2,False,True,True,True,,True,,,,,,,,,,,,False,False,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-16:0,10:0-19:0,10:0-19:0
PxhAaIaM_VmcUSTQqG5OWA,Michael's Restaurant & Lounge,935 old lincoln hwy,morrisville,19067,40.1968340633,-74.8041347434,3.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,True,,u'quiet',True,u'free',u'dressy',False,,u'full_bar',3,True,True,True,True,,True,,,,,,u'no',"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",,,,False,False,False,,True,False,False,False,False,False,False,False,False,,,,,,,,,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-21:0,0:0-0:0
3yM-H86cdCHUGW7mwCjE6A,PrimoHoagies,320 n lewis rd,royersford,19468,40.1956788,-75.5339499,3.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',True,u'free',u'casual',True,,u'none',1,True,True,True,True,,False,,,,,,,,,,,,,,,True,,False,False,,,True,,False,False,False,False,False,False,False,False,False,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0
mnnLKtcwW6vEoBx4JYPjRQ,Aldo & Manny's Pizza and Pasta,14 acres dr,ridley park,19078,39.8773137,-75.3163691,3.5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,False,False,,True,u'no',casual,False,False,none,3,True,False,False,False,False,False,False,,,False,,,,,False,,,False,False,True,True,False,False,False,False,,True,False,False,False,True,False,,False,True,,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
w01MzdFQgP7j7Rn8em_lkA,Teca,38 e gay st,west chester,19380,39.9607642,-75.6041227,3.5,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",True,True,u'average',True,no,u'casual',True,,u'full_bar',3,False,True,False,True,,True,,,,,no,,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,,,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:30,11:0-22:45,11:0-21:30,11:0-22:0
qn0eMImIPcwCQtwqtKa7qQ,Bella Rosy,3801 germantown pike,collegeville,19426,40.1813475,-75.4292833,4.0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'quiet',False,,u'casual',False,,u'none',2,True,True,True,True,,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,,False,True,False,False,False,False,False,,17:0-22:0,17:0-22:0,17:0-22:0,17:0-23:0,17:0-23:0,14:0-21:0,0:0-0:0
6F1ZGDCyPTpV77PKTh6fGA,Carrabba's Italian Grill,2575 maryland rd,willow grove,19090,40.161676,-75.1253948,3.5,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,free,u'casual',True,True,u'full_bar',2,True,True,True,True,,True,False,,,,,,,False,,,,True,True,False,True,False,False,False,False,False,True,False,,False,,False,False,,,False,False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,12:0-21:0,
3zK9LTY3TgH7nU18-dnXtA,Toscana 52,4603 st rd,feasterville,19053,40.135448,-74.97968,3.5,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'average',True,u'no',casual,True,,full_bar,2,True,True,True,True,,True,False,,,,no,,,,,,,True,,,True,,,False,False,,,,False,False,True,False,False,False,False,False,False,16:0-21:0,16:0-21:0,16:0-21:0,16:0-22:0,16:0-22:0,12:0-20:0,
B5eJm8A4eiuPLW5C6l75dQ,Di Bruno Bros.,930 s 9th st,philadelphia,19147,39.938041,-75.1582152,4.5,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,u'no',u'casual',False,False,u'none',2,False,True,True,False,,True,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11:0-1:0,11:0-1:0,11:0-1:0,11:0-1:0,11:0-1:0,12:0-0:0,11:0-1:0
BIxkykL8meGkcNszRNWSyA,Talluto's Authentic Italian Food,944 s 9th st,philadelphia,19147,39.9377201,-75.1582494,4.5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,u'no',u'casual',False,,u'none',2,False,True,False,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0,11:0-23:0
hA8c2kWI_8DXZE1jyVxlBQ,The Couch Tomato Bistro,102 rector st,manayunk,19127,40.0247731,-75.2213162,4.5,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,True,u'average',True,u'free',u'casual',True,True,u'full_bar',2,True,True,True,True,,True,False,,,,,,,,False,,,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,11:0-3:0,11:0-3:0,11:0-3:0,11:0-4:0,11:0-4:0,11:0-3:0,11:0-3:0
XXLo-F9jMTQMUySoYkt9rg,Tony Roni's - Bala Cynwyd,273 montgomery ave,bala cynwyd,19004,40.0055096,-75.2417087,3.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,average,True,u'free',casual,False,,u'none',1,True,True,True,True,,True,,,,,,,,,,,,True,False,True,True,False,False,False,False,True,,False,False,False,True,False,False,False,False,False,False,10:0-21:0,10:0-21:0,10:0-21:0,10:0-23:0,10:0-23:0,11:0-21:0,10:0-21:0
aOwuF1QcB_TO30WwAVR4Ng,Route 352 Diner,"4233 edgmont ave, ste a",brookhaven,19015,39.874074,-75.3901747,3.5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,,False,,u'quiet',False,u'free',u'casual',False,,u'beer_and_wine',1,True,True,False,True,,True,,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,,False,True,,False,,False,False,False,11:30-21:0,11:30-21:0,11:30-21:0,11:30-22:0,11:30-22:0,11:30-21:0,
mjqFs-VDCulkZLvPTW6Ddg,San Lucas Pizzeria,2000 s bouvier st,philadelphia,19145,39.9262902,-75.1754459,4.5,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,u'average',False,u'no',u'casual',False,,,1,True,False,,True,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,,True,False,,,,,,11:0-17:0,11:0-17:0,11:0-17:0,11:0-18:0,11:0-18:0,,
49v1EM5ao88mJ-d79dwPVQ,Gennaro's II - Chicago Style Pizza & Grill,"1610 w main st, ste 102",collegeville,19426,40.2063961,-75.4885332,4.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,True,u'free',,False,True,u'none',,True,True,True,,True,False,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,,False,,False,False,False,False,False,False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:30,11:0-22:0,11:0-21:0,11:0-22:0
guZdmpNVnkO5ukrF2ONSwQ,De Paul's Table,7 e lancaster ave,ardmore,19003,40.0082769469,-75.2914839,4.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,True,u'average',True,u'free',u'casual',True,True,u'full_bar',,,True,False,True,True,True,False,,,,,,,,,,,False,False,True,True,False,False,False,False,False,True,False,,False,True,,,False,,False,,15:0-21:30,15:0-21:30,15:0-21:30,15:0-21:30,15:0-21:30,13:0-21:0,
ukW2Mm94hirR5KX6g9FOOA,Bridgeport Pizza,1 e 4th st,bridgeport,19405,40.1055191,-75.3415595,2.5,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,,,True,,u'casual',False,,,1,True,True,,True,,True,,,,,,,,,,,,,False,,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:30,16:0-22:30,16:0-21:0,17:0-22:0
5_YOvM4USZ2FSfYEvaHhOQ,Toninos Pizza & Pasta,235 lancaster ave,malvern,19355,40.0404448,-75.54214,4.5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,u'quiet',True,free,casual,True,True,none,2,True,True,True,True,True,True,,False,True,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,False,15:0-20:30,15:0-20:30,15:0-20:30,15:0-21:0,15:0-21:0,15:0-20:0,
zJwhgTOLg6RbczAbKe9ovg,Venezia Pizza,672 stony hill rd,yardley,19067,40.221037,-74.873012,3.5,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,False,False,u'quiet',True,u'free',u'casual',False,True,u'none',1,True,True,True,True,True,True,,,True,,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,0:0-0:0
AS8rpD29BfuKufmVOeXp9g,Camilas Pizzeria IV - Morrisville,433 alden ave,morrisville,19067,40.2035836,-74.8084335,3.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10:30-0:0,10:30-0:0,10:30-0:0,10:30-1:0,10:30-1:0,10:30-0:0,10:30-0:0
